|2025-03-26 18:27:57  |   CreateSUBMODULEFHRepo  |   오류 발생: 테이블 'AMS.dbo.SUBMODULE_FAILURE_HISTORY', 열 'FAIL_TBL_GETDATE'에 NULL 값을 삽입할 수 없습니다. 열에는 NULL을 사용할 수 없습니다. INSERT이(가) 실패했습니다.
문이 종료되었습니다.   |
|2025-03-26 18:28:06  |   TotalSUBMODULEGojangController.List  |   GetTotalSUBMODULEGojangListData 실행   |
|2025-03-26 18:28:06  |   SUBMODULEGojangController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:28:08  |   TotalITRGojangController.List  |   GetTotalITRGojangListData 실행   |
|2025-03-26 18:28:08  |   ITRGojangController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:28:08  |   InterfaceTrBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.ITRBasicInfo]   |
|2025-03-26 18:28:08  |   DB(INTERFACETR_BASICINFO  |   GetAllInterfaceTrBasicInfoRepo 동작 성공   |
|2025-03-26 18:28:08  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:28:14  |   TotalITRGojangController.List  |   GetTotalITRGojangListData 실행   |
|2025-03-26 18:28:14  |   ITRGojangController.List  |   조회된 데이터: 1건   |
|2025-03-26 18:28:15  |   TotalSUBMODULEGojangController.List  |   GetTotalSUBMODULEGojangListData 실행   |
|2025-03-26 18:28:15  |   SUBMODULEGojangController.List  |   조회된 데이터: 0건   |
|2025-03-26 18:28:17  |   submoduleBasicInfo Data  |   System.Collections.Generic.List`1[AMS_MVC.Models.SUBMODULEBasicInfo]   |
|2025-03-26 18:28:17  |   DB(SUBMODULE_BASICINFO  |   GetAllSUBMODULEBasicInfoRepo 동작 성공   |
|2025-03-26 18:28:17  |   DB(COMPANY)  |   업체 목록을 성공적으로 가져왔습니다.   |
|2025-03-26 18:28:20  |   CreateSUBMODULEFHRepo  |   오류 발생: 테이블 'AMS.dbo.SUBMODULE_FAILURE_HISTORY', 열 'FAIL_TBL_GETDATE'에 NULL 값을 삽입할 수 없습니다. 열에는 NULL을 사용할 수 없습니다. INSERT이(가) 실패했습니다.
문이 종료되었습니다.   |
|2025-03-26 18:28:24  |   CreateSUBMODULEFHRepo  |   오류 발생: 테이블 'AMS.dbo.SUBMODULE_FAILURE_HISTORY', 열 'FAIL_TBL_GETDATE'에 NULL 값을 삽입할 수 없습니다. 열에는 NULL을 사용할 수 없습니다. INSERT이(가) 실패했습니다.
문이 종료되었습니다.   |
